"",LATENCY_1,[5:0],DYN_LINK_,,"Dynamic link latency, Link 1. Latency",0x0,R
"",,,LATENCY_1,,between the LMFC receiver for Link 1 and,,
"",,,,,the last arriving LMFC boundary in units of,,
"",,,,,PCLK cycles.,,
0x304,LMFC_DELAY_0,[7:6],RESERVED,,Reserved.,0x0,R
"",,[5:0],LMFC_DELAY_0,,"LMFC delay, Link 0. Delay from the LMFC",0x0,R/W
"",,,,,to the LMFC receiver for Link 0 in units of,,
"",,,,,PCLK cycles.,,
0x305,LMFC_DELAY_1,[7:6],RESERVED,,Reserved.,0x0,R
"",,[5:0],LMFC_DELAY_1,,"LMFC delay, Link 1. Delay from the LMFC",0x0,R/W
"",,,,,to the LMFC receiver for Link 1 in units of,,
"",,,,,PCLK cycles.,,
0x306,LMFC_VAR_0,[7:6],RESERVED,,Reserved.,0x0,R
"",,[5:0],LMFC_VAR_0,,"Variable delay buffer, Link 0. These bits set",0x3F,R/W
"",,,,,when data is read from a buffer to be con-,,
"",,,,,sistent across links and power cycles (in units,,
"",,,,,of PCLK cycles). The maximum value is,,
"",,,,,0xC.,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
0x307,LMFC_VAR_1,[7:6],RESERVED,,Reserved.,0x0,R
"",,[5:0],LMFC_VAR_1,,"Variable delay buffer, Link 1. These bits set",0x3F,R/W
"",,,,,when data is read from a buffer to be con-,,
"",,,,,sistent across links and power cycles (in units,,
"",,,,,of PCLK cycles). The maximum value is 0xC.,,
0x308,XBAR_LN_0_1,[7:6],RESERVED,,Reserved.,0x0,R
"",,[5:3],LOGICAL_LANE1_,,Logical Lane 1 source. These bits select a,0x1,R/W
"",,,SRC,,physical lane to be mapped onto Logical,,
"",,,,,Lane 1.,,
"",,,,000,Data is from SERDIN0±.,,
"",,,,001,Data is from SERDIN1±.,,
"",,,,010,Data is from SERDIN2±.,,
"",,,,011,Data is from SERDIN3±.,,
"",,,,100,Data is from SERDIN4±.,,
"",,,,101,Data is from SERDIN5±.,,
"",,,,110,Data is from SERDIN6±.,,
"",,,,111,Data is from SERDIN7±.,,
"",,[2:0],LOGICAL_LANE0_,,Logical Lane 0 source. These bits select a,0x0,R/W
"",,,SRC,,physical lane to be mapped onto Logical,,
"",,,,,Lane 0.,,
"",,,,000,Data is from SERDIN0±.,,
"",,,,001,Data is from SERDIN1±.,,
"",,,,010,Data is from SERDIN2±.,,
"",,,,011,Data is from SERDIN3±.,,
"",,,,100,Data is from SERDIN4±.,,
"",,,,101,Data is from SERDIN5±.,,
"",,,,110,Data is from SERDIN6±.,,
"",,,,111,Data is from SERDIN7±.,,
0x309,XBAR_LN_2_3,[7:6],RESERVED,,Reserved.,0x0,R
"",,[5:3],LOGICAL_LANE3_,,Logical Lane 3 source. These bits select a,0x3,R/W
"",,,SRC,,physical lane to be mapped onto Logical,,
"",,,,,Lane 3.,,
"",,,,000,Data is from SERDIN0±.,,
"",,,,001,Data is from SERDIN1±.,,
"",,,,010,Data is from SERDIN2±.,,
"",,,,011,Data is from SERDIN3±.,,
"",,,,100,Data is from SERDIN4±.,,
"",,,,101,Data is from SERDIN5±.,,
"",,,,110,Data is from SERDIN6±.,,
"",,,,111,Data is from SERDIN7±.,,
"",,[2:0],LOGICAL_LANE2_,,Logical Lane 2 source. These bits select a,0x2,R/W
"",,,SRC,,physical lane to be mapped onto Logical,,
"",,,,,Lane 2.,,
"",,,,000,Data is from SERDIN0±.,,
"",,,,001,Data is from SERDIN1±.,,
"",,,,010,Data is from SERDIN2±.,,
"",,,,011,Data is from SERDIN3±.,,
"",,,,100,Data is from SERDIN4±.,,
"",,,,101,Data is from SERDIN5±.,,
"",,,,110,Data is from SERDIN6±.,,
"",,,,111,Data is from SERDIN7±.,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
0x30A,XBAR_LN_4_5,[7:6],RESERVED,,Reserved.,0x0,R
"",,[5:3],LOGICAL_LANE5_,,Logical Lane 5 source. These bits select a,0x5,R/W
"",,,SRC,,physical lane to be mapped onto Logical,,
"",,,,,Lane 5.,,
"",,,,000,Data is from SERDIN0±.,,
"",,,,001,Data is from SERDIN1±.,,
"",,,,010,Data is from SERDIN2±.,,
"",,,,011,Data is from SERDIN3±.,,
"",,,,100,Data is from SERDIN4±.,,
"",,,,101,Data is from SERDIN5±.,,
"",,,,110,Data is from SERDIN6±.,,
"",,,,111,Data is from SERDIN7±.,,
"",,[2:0],LOGICAL_LANE4_,,Logical Lane 4 source. These bits select a,0x4,R/W
"",,,SRC,,physical lane to be mapped onto Logical,,
"",,,,,Lane 4.,,
"",,,,000,Data is from SERDIN0±.,,
"",,,,001,Data is from SERDIN1±.,,
"",,,,010,Data is from SERDIN2±.,,
"",,,,011,Data is from SERDIN3±.,,
"",,,,100,Data is from SERDIN4±.,,
"",,,,101,Data is from SERDIN5±.,,
"",,,,110,Data is from SERDIN6±.,,
"",,,,111,Data is from SERDIN7±.,,
0x30B,XBAR_LN_6_7,[7:6],RESERVED,,Reserved.,0x0,R
"",,[5:3],LOGICAL_LANE7_,,Logical Lane 7 source. These bits select a,0x7,R/W
"",,,SRC,,physical lane to be mapped onto Logical,,
"",,,,,Lane 7.,,
"",,,,000,Data is from SERDIN0±.,,
"",,,,001,Data is from SERDIN1±.,,
"",,,,010,Data is from SERDIN2±.,,
"",,,,011,Data is from SERDIN3±.,,
"",,,,100,Data is from SERDIN4±.,,
"",,,,101,Data is from SERDIN5±.,,
"",,,,110,Data is from SERDIN6±.,,
"",,,,111,Data is from SERDIN7±.,,
"",,[2:0],LOGICAL_LANE6_,,Logical Lane 6 source. These bits select a,0x6,R/W
"",,,SRC,,physical lane to be mapped onto Logical,,
"",,,,,Lane 6.,,
"",,,,000,Data is from SERDIN0±.,,
"",,,,001,Data is from SERDIN1±.,,
"",,,,010,Data is from SERDIN2±.,,
"",,,,011,Data is from SERDIN3±.,,
"",,,,100,Data is from SERDIN4±.,,
"",,,,101,Data is from SERDIN5±.,,
"",,,,110,Data is from SERDIN6±.,,
"",,,,111,Data is from SERDIN7±.,,
0x30C,FIFO_STATUS_REG_0,[7:0],LANE_FIFO_FULL,,Bit x corresponds to FIFO full flag for data,0x0,R
"",,,,,from SERDINx±.,,
0x30D,FIFO_STATUS_REG_1,[7:0],LANE_FIFO_EMPTY,,Bit x corresponds to FIFO empty flag for,0x0,R
"",,,,,data from SERDINx±.,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
0x311,SYNCOUT_GEN_0,[7:4],RESERVED,,Reserved.,0x0,R
"",,3,EOMF_MASK_1,,Mask end of multiframe (EOMF) from,0x0,R/W
"",,,,,QBD1. Assert SYNCOUT1± based on the,,
"",,,,,loss of the multiframe synchronization.,,
"",,,,0,Do not assert SYNCOUT1± on loss of,,
"",,,,,multiframe.,,
"",,,,1,Assert SYNCOUT1± on loss of multiframe.,,
"",,2,EOMF_MASK_0,,Mask EOMF from QBD0. Assert,0x0,R/W
"",,,,,SYNCOUT0± based on the loss of the,,
"",,,,,multiframe synchronization.,,
"",,,,0,Do not assert SYNCOUT0± on loss of,,
"",,,,,multiframe.,,
"",,,,1,Assert SYNCOUT0± on loss of multiframe.,,
"",,1,EOF_MASK_1,,Mask EOF from QBD1. Assert SYNCOUT1±,0x0,R/W
"",,,,,based on loss of frame synchronization.,,
"",,,,0,Do not assert SYNCOUT1± on loss of,,
"",,,,,frame.,,
"",,,,1,Assert SYNCOUT1± on loss of frame.,,
"",,0,EOF_MASK_0,,Mask EOF from QBD0. Assert SYNCOUT0±,0x0,R/W
"",,,,,based on loss of frame synchronization.,,
"",,,,0,Do not assert SYNCOUT0± on loss of,,
"",,,,,frame.,,
"",,,,1,Assert SYNCOUT0± on loss of frame.,,
0x312,SYNCOUT_GEN_1,[7:4],SYNC_ERR_DUR,,Duration of SYNCOUTx± low for the,0x0,R/W
"",,,,,purposes of the synchronization error,,
"",,,,,report. Duration = (0.5 + code) PCLK,,
"",,,,,cycles. To most closely match the specified,,
"",,,,,"value, set these bits as close as possible to",,
"",,,,,f/2 PCLK cycles. These bits are shared,,
"",,,,,between SYNCOUT0± and SYNCOUT1±.,,
"",,[3:0],RESERVED,,Reserved.,0x0,R/W
0x315,PHY_PRBS_TEST_EN,[7:0],PHY_TEST_EN,,Enable PHY BER by ungating the clocks.,0x0,R/W
"",,,,0,PHY test disable.,,
"",,,,1,PHY test enable.,,
0x316,PHY_PRBS_TEST_,7,RESERVED,,Reserved.,0x0,R
"",CTRL,[6:4],PHY_SRC_ERR_CNT,,,0x0,R/W
"",,,,000,Report Lane 0 error count.,,
"",,,,001,Report Lane 1 error count.,,
"",,,,010,Report Lane 2 error count.,,
"",,,,011,Report Lane 3 error count.,,
"",,,,100,Report Lane 4 error count.,,
"",,,,101,Report Lane 5 error count.,,
"",,,,110,Report Lane 6 error count.,,
"",,,,111,Report Lane 7 error count.,,
"",,[3:2],PHY_PRBS_PAT_SEL,,Select PRBS pattern for PHY BER test.,0x0,R/W
"",,,,00,PRBS7.,,
"",,,,01,PRBS15.,,
"",,,,10,PRBS31.,,
"",,,,11,Not used.,,
"",,1,PHY_TEST_START,,Starts and stops the PHY PRBS test.,0x0,R/W
"",,,,0,Test not started.,,
"",,,,1,Test started.,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
"",,0,PHY_TEST_RESET,,Resets PHY PRBS test state machine and,0x0,R/W
"",,,,,error counters.,,
"",,,,0,Not reset.,,
"",,,,1,Reset.,,
0x317,PHY_PRBS_TEST_,[7:0],PHY_PRBS_,,Bits[7:0] of the 24-bit threshold value to,0x0,R/W
"",THRESHOLD_,,THRESHOLD_,,set the error flag for the PHY PRBS test.,,
"",LOBITS,,LOBITS,,,,
0x318,PHY_PRBS_TEST_,[7:0],PHY_PRBS_,,Bits[15:8] of the 24-bit threshold value to,0x0,R/W
"",THRESHOLD_,,THRESHOLD_,,set the error flag for the PHY PRBS test.,,
"",MIDBITS,,MIDBITS,,,,
0x319,PHY_PRBS_TEST_,[7:0],PHY_PRBS_,,Bits[23:16] of the 24-bit threshold value to,0x0,R/W
"",THRESHOLD_HIBITS,,THRESHOLD_,,set the error flag for the PHY PRBS test.,,
"",,,HIBITS,,,,
0x31A,PHY_PRBS_TEST_,[7:0],PHY_PRBS_ERR_,,Bits[7:0] of the 24-bit reported PHY BER,0x0,R
"",ERRCNT_LOBITS,,CNT_LOBITS,,error count from the selected lane.,,
0x31B,PHY_PRBS_TEST_,[7:0],PHY_PRBS_ERR_,,Bits[15:8] of the 24-bit reported PHY BER,0x0,R
"",ERRCNT_MIDBITS,,CNT_MIDBITS,,error count from the selected lane.,,
0x31C,PHY_PRBS_TEST_,[7:0],PHY_PRBS_ERR_,,Bits[23:16] of the 24-bit reported PHY BER,0x0,R
"",ERRCNT_HIBITS,,CNT_HIBITS,,error count from the selected lane.,,
0x31D,PHY_PRBS_TEST_,[7:0],PHY_PRBS_PASS,,Reports PHY BER pass/fail for each lane.,0xFF,R
"",STATUS,,,,Bit x is high when Lane x passes.,,
0x31E,PHY_DATA_,[7:2],RESERVED,,Reserved.,0x0,R
"",SNAPSHOT_CTRL,1,PHY_GRAB_MODE,,This bit determines whether to use the,0x0,R/W
"",,,,,trigger to grab data.,,
"",,,,0,Grab data when PHY_GRAB_DATA is set.,,
"",,,,1,Grab data upon bit error.,,
"",,0,PHY_GRAB_DATA,,Transitioning this bit from 0 to 1 causes,0x0,R/W
"",,,,,the logic to store current receive data from,,
"",,,,,one lane.,,
0x31F,PHY_SNAPSHOT_,[7:0],PHY_SNAPSHOT_D,,Current data received. Represents,0x0,R
"",DATA_BYTE0,,ATA_BYTE0,,PHY_SNAPSHOT_DATA[7:0].,,
0x320,PHY_SNAPSHOT_,[7:0],PHY_SNAPSHOT_D,,Current data received. Represents,0x0,R
"",DATA_BYTE1,,ATA_BYTE1,,PHY_SNAPSHOT_DATA[15:8].,,
0x321,PHY_SNAPSHOT_,[7:0],PHY_SNAPSHOT_D,,Current data received. Represents,0x0,R
"",DATA_BYTE2,,ATA_BYTE2,,PHY_SNAPSHOT_DATA[23:16].,,
0x322,PHY_SNAPSHOT_,[7:0],PHY_SNAPSHOT_D,,Current data received. Represents,0x0,R
"",DATA_BYTE3,,ATA_BYTE3,,PHY_SNAPSHOT_DATA[31:24].,,
0x323,PHY_SNAPSHOT_,[7:0],PHY_SNAPSHOT_D,,Current data received. Represents,0x0,R
"",DATA_BYTE4,,ATA_BYTE4,,PHY_SNAPSHOT_DATA[39:32].,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
0x32C,SHORT_TPL_TEST_0,[7:4],SHORT_TPL_SP_,,Short transport layer sample select. Selects,0x0,R/W
"",,,SEL,,which sample to check from a specific,,
"",,,,,DAC.,,
"",,,,0000,Sample 0.,,
"",,,,0001,Sample 1.,,
"",,,,0010,Sample 2.,,
"",,,,0011,Sample 3.,,
"",,,,0100,Sample 4.,,
"",,,,0101,Sample 5.,,
"",,,,0110,Sample 6.,,
"",,,,0111,Sample 7.,,
"",,,,1000,Sample 8.,,
"",,,,1001,Sample 9.,,
"",,,,1010,Sample 10.,,
"",,,,1011,Sample 11.,,
"",,,,1100,Sample 12.,,
"",,,,1101,Sample 13.,,
"",,,,1110,Sample 14.,,
"",,,,1111,Sample 15.,,
"",,[3:2],SHORT_TPL_CHAN_,,Short transport layer test channel select.,0x0,R/W
"",,,SEL,,Selects which subchannel of the DACx,,
"",,,,,channelizer to test.,,
"",,,,00,Channel 0.,,
"",,,,01,Channel 1.,,
"",,,,10,Channel 2.,,
"",,1,SHORT_TPL_TEST_,,Short transport layer test reset. Resets the,0x0,R/W
"",,,RESET,,result of short transport layer test.,,
"",,,,0,Not reset.,,
"",,,,1,Reset.,,
"",,0,SHORT_TPL_TEST_,,Short transport layer test enable. Enable,0x0,R/W
"",,,EN,,short transport layer test.,,
"",,,,0,Disable.,,
"",,,,1,Enable.,,
0x32D,SHORT_TPL_TEST_1,[7:0],SHORT_TPL_REF_,,"Short transport layer reference sample,",0x0,R/W
"",,,SP_LSB,,LSB. This bit field is the lower eight bits of,,
"",,,,,the expected DAC sample during the short,,
"",,,,,transport layer test and is used to compare,,
"",,,,,with the received sample at the JESD204B,,
"",,,,,receiver output.,,
0x32E,SHORT_TPL_TEST_2,[7:0],SHORT_TPL_REF_,,Short transport layer test reference,0x0,R/W
"",,,SP_MSB,,"sample, MSB. This bit field is the upper",,
"",,,,,eight bits of the expected DAC sample,,
"",,,,,during the short transport layer test and is,,
"",,,,,used to compare with the received sample,,
"",,,,,at the JESD204B receiver output.,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
0x32F,SHORT_TPL_TEST_3,7,SHORT_TPL_LINK_,,For running STPL on dual-link JESD204B,0x0,R/W
"",,,SEL,,modes. Selects whether the STPL test is,,
"",,,,,performed on samples that are addressed to,,
"",,,,,"the DAC0 channelizers/datapaths (Link 0), or",,
"",,,,,the DAC1 channelizers/datapaths (Link 1).,,
"",,,,0,Link 0 samples are tested.,,
"",,,,1,Link 1 samples are tested.,,
"",,6,SHORT_TPL_IQ_,,Selects which data stream (path) to test for,0x0,R/W
"",,,SAMPLE_SEL,,"a complex subchannel of the channelizer, I",,
"",,,,,"or Q. For nonIQ JESD204B modes, select",,
"",,,,,the I path.,,
"",,,,0,Select to test the I data stream.,,
"",,,,1,Select to test the Q data stream.,,
"",,[5:1],RESERVED,,Reserved.,0x0,R/W
"",,0,SHORT_TPL_FAIL,,Short transport layer test fail. This bit,0x0,R
"",,,,,shows if the selected DAC sample matches,,
"",,,,,the expected sample for the short,,
"",,,,,"transport layer test. If they match, the test",,
"",,,,,"passes. Otherwise, the test fails.",,
"",,,,0,Test pass.,,
"",,,,1,Test fail.,,
0x334,JESD_BIT_INVERSE_,[7:0],JESD_BIT_INVERSE,,Logical lane invert. Each bit of this control,0x0,R/W
"",CTRL,,,,inverses the JESD204B deserialized data,,
"",,,,,from one specific JESD204B receiver PHY.,,
"",,,,,Set Bit x high to invert the JESD204B,,
"",,,,,deserialized data on Logical Lane x.,,
0x400,DID_REG,[7:0],DID_RD,,Received ILAS configuration on Lane 0.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
0x401,BID_REG,[7:0],BID_RD,,Received ILAS configuration on Lane 0.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
0x402,LID0_REG,7,RESERVED,,Reserved.,0x0,R
"",,6,ADJDIR_RD,,Received ILAS configuration on Lane 0.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
"",,5,PHADJ_RD,,Received ILAS configuration on Lane 0.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
"",,[4:0],LL_LID0,,Received ILAS LID configuration on Lane 0.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
0x403,SCR_L_REG,7,SCR_RD,,Received ILAS configuration on Lane 0.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
"",,,,0,Scrambling is disabled.,,
"",,,,1,Scrambling is enabled.,,
"",,[6:5],RESERVED,,Reserved.,0x0,R
"",,[4:0],L_RD_1,,Received ILAS configuration on Lane 0.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
"",,,,00000,1 lane per converter device.,,
"",,,,00001,2 lanes per converter device.,,
"",,,,00010,3 lanes per converter device.,,
"",,,,00011,4 lanes per converter device.,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
0x404,F_REG,[7:0],F_RD_1,,Received ILAS configuration on Lane 0.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
"",,,,0,1 octet per frame.,,
"",,,,1,2 octets per frame.,,
"",,,,10,3 octets per frame.,,
"",,,,11,4 octets per frame.,,
0x405,K_REG,[7:5],RESERVED,,Reserved.,0x0,R
"",,[4:0],K_RD_1,,Received ILAS configuration on Lane 0.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
"",,,,00000,Default value.,,
"",,,,11111,32 frames per multiframe.,,
0x406,M_REG,[7:0],M_RD_1,,Received ILAS configuration on Lane 0.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
0x407,CS_N_REG,[7:6],CS_RD,,Received ILAS configuration on Lane 0.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
"",,5,RESERVED,,Reserved.,0x0,R
"",,[4:0],N_RD_1,,Received ILAS configuration on Lane 0.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
0x408,NP_REG,[7:5],SUBCLASSV_RD,,Received ILAS configuration on Lane 0.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
"",,[4:0],NP_RD_1,,Received ILAS configuration on Lane 0.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
0x409,S_REG,[7:5],JESDV_RD_1,,Received ILAS configuration on Lane 0.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
"",,,,000,JESD204A.,,
"",,,,001,JESD204B.,,
"",,[4:0],S_RD_1,,Received ILAS configuration on Lane 0.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
0x40A,HD_CF_REG,7,HD_RD,,Received ILAS configuration on Lane 0.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
"",,,,0,Low density mode.,,
"",,,,1,High density mode.,,
"",,[6:5],RESERVED,,Reserved.,0x0,R
"",,[4:0],CF_RD,,Received ILAS configuration on Lane 0.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
0x40B,RES1_REG,[7:0],RES1_RD,,Received ILAS configuration on Lane 0.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
0x40C,RES2_REG,[7:0],RES2_RD,,Received ILAS configuration on Lane 0.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
0x40D,CHECKSUM0_REG,[7:0],LL_FCHK0,,Received checksum during ILAS on Lane 0.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
0x40E,COMPSUM0_REG,[7:0],LL_FCMP0,,Computed checksum on Lane 0. This,0x0,R
"",,,,,control is paged by the LINK_PAGE control,,
"",,,,,in Register 0x300.,,
0x412,LID1_REG,[7:5],RESERVED,,Reserved.,0x0,R
"",,[4:0],LL_LID1,,Received ILAS LID configuration on Lane 1.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
0x415,CHECKSUM1_REG,[7:0],LL_FCHK1,,Received checksum during ILAS on Lane 1.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
0x416,COMPSUM1_REG,[7:0],LL_FCMP1,,Computed checksum on Lane 1. This,0x0,R
"",,,,,control is paged by the LINK_PAGE control,,
"",,,,,in Register 0x300.,,
0x41A,LID2_REG,[7:5],RESERVED,,Reserved.,0x0,R
"",,[4:0],LL_LID2,,Received ILAS LID configuration on Lane 2.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
0x41D,CHECKSUM2_REG,[7:0],LL_FCHK2,,Received checksum during ILAS on Lane 2.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
0x41E,COMPSUM2_REG,[7:0],LL_FCMP2,,Computed checksum on Lane 2. This,0x0,R
"",,,,,control is paged by the LINK_PAGE control,,
"",,,,,in Register 0x300.,,
0x422,LID3_REG,[7:5],RESERVED,,Reserved.,0x0,R
"",,[4:0],LL_LID3,,Received ILAS LID configuration on Lane 3.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
0x425,CHECKSUM3_REG,[7:0],LL_FCHK3,,Received checksum during ILAS on Lane 3.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
0x426,COMPSUM3_REG,[7:0],LL_FCMP3,,Computed checksum on Lane 3. This,0x0,R
"",,,,,control is paged by the LINK_PAGE control,,
"",,,,,in Register 0x300.,,
0x42A,LID4_REG,[7:5],RESERVED,,Reserved.,0x0,R
"",,[4:0],LL_LID4,,Received ILAS LID configuration on Lane 4.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
0x42D,CHECKSUM4_REG,[7:0],LL_FCHK4,,Received checksum during ILAS on Lane 4.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
0x42E,COMPSUM4_REG,[7:0],LL_FCMP4,,Computed checksum on Lane 4. This,0x0,R
"",,,,,control is paged by the LINK_PAGE control,,
"",,,,,in Register 0x300.,,
0x432,LID5_REG,[7:5],RESERVED,,Reserved.,0x0,R
"",,[4:0],LL_LID5,,Received ILAS LID configuration on Lane 5.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
0x435,CHECKSUM5_REG,[7:0],LL_FCHK5,,Received checksum during ILAS on Lane 5.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
0x436,COMPSUM5_REG,[7:0],LL_FCMP5,,Computed checksum on Lane 5. This,0x0,R
"",,,,,control is paged by the LINK_PAGE control,,
"",,,,,in Register 0x300.,,
0x43A,LID6_REG,[7:5],RESERVED,,Reserved.,0x0,R
"",,[4:0],LL_LID6,,Received ILAS LID configuration on Lane 6.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
0x43D,CHECKSUM6_REG,[7:0],LL_FCHK6,,Received checksum during ILAS on Lane 6.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
0x43E,COMPSUM6_REG,[7:0],LL_FCMP6,,Computed checksum on Lane 6. This,0x0,R
"",,,,,control is paged by the LINK_PAGE control,,
"",,,,,in Register 0x300.,,
0x442,LID7_REG,[7:5],RESERVED,,Reserved.,0x0,R
"",,[4:0],LL_LID7,,Received ILAS LID configuration on Lane 7.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
0x445,CHECKSUM7_REG,[7:0],LL_FCHK7,,Received checksum during ILAS on Lane 7.,0x0,R
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300.,,
0x446,COMPSUM7_REG,[7:0],LL_FCMP7,,Computed checksum on Lane 7. This,0x0,R
"",,,,,control is paged by the LINK_PAGE control,,
"",,,,,in Register 0x300.,,
0x450,ILS_DID,[7:0],DID,,Device (link) identification number. This,0x0,R/W
"",,,,,control is paged by the LINK_PAGE control,,
"",,,,,in Register 0x300.,,
0x451,ILS_BID,[7:0],BID,,"Bank ID, extension to DID. This control is",0x0,R/W
"",,,,,paged by the LINK_PAGE control in,,
"",,,,,Register 0x300. This signal must only be,,
"",,,,,programmed while the QBD is held in soft,,
"",,,,,"reset (Register 0x475, Bit 3), and must not",,
"",,,,,be changed during normal operation.,,
0x452,ILS_LID0,7,RESERVED,,Reserved.,0x0,R
"",,6,ADJDIR,,Direction to adjust the DAC LMFC. Link,0x0,R/W
"",,,,,information is received on Link Lane 0 as,,
"",,,,,specified in Section 8.3 of JESD204B. Only,,
"",,,,,Link 0 is supported. This control is paged,,
"",,,,,by the LINK_PAGE control in Register 0x300.,,
"",,5,PHADJ,,Phase adjustment request to the DAC.,0x0,R/W
"",,,,,Only Link 0 is supported. This control is,,
"",,,,,paged by the LINK_PAGE control in Register,,
"",,,,,0x300.,,
"",,[4:0],LID0,,Lane identification number (within link).,0x0,R/W
"",,,,,This control is paged by the LINK_PAGE,,
"",,,,,control in Register 0x300. This signal must,,
